Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [377]
[412]    0.0    0.00    0.00       1         std::unordered_map<char, int, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, int> > >::unordered_map(std::initializer_list<std::pair<char const, int> >, unsigned long, std::hash<char> const&, std::equal_to<char> const&, std::allocator<std::pair<char const, int> > const&) [412]
                0.00    0.00       1/1           std::__allow_copy_cons<true>::__allow_copy_cons() [413]
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable(std::initializer_list<std::pair<char const, int> >, unsigned long, std::hash<char> const&, std::equal_to<char> const&, std::allocator<std::pair<char const, int> > const&) [406]
-----------------------------------------------
                0.00    0.00       1/1           std::unordered_map<char, int, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, int> > >::unordered_map(std::initializer_list<std::pair<char const, int> >, unsigned long, std::hash<char> const&, std::equal_to<char> const&, std::allocator<std::pair<char const, int> > const&) [412]
[413]    0.0    0.00    0.00       1         std::__allow_copy_cons<true>::__allow_copy_cons() [413]
-----------------------------------------------
                0.00    0.00       1/1           void std::__uninitialized_default_n<float*, unsigned long>(float*, unsigned long) [441]
[414]    0.0    0.00    0.00       1         void std::__uninitialized_default_n_1<true>::__uninit_default_n<float*, unsigned long>(float*, unsigned long) [414]
                0.00    0.00       1/1           float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [443]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[415]    0.0    0.00    0.00       1         std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [415]
                0.00    0.00       1/1           std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1l, 1l>, long, true, true>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [416]
-----------------------------------------------
                0.00    0.00       1/1           std::enable_if<std::chrono::__is_duration<std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::value, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::duration_cast<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [415]
[416]    0.0    0.00    0.00       1         std::chrono::duration<long, std::ratio<1l, 1000000000l> > std::chrono::__duration_cast_impl<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::ratio<1l, 1l>, long, true, true>::__cast<long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [416]
                0.00    0.00       1/4           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [357]
                0.00    0.00       1/2           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&) [371]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[417]    0.0    0.00    0.00       1         std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [417]
                0.00    0.00       2/2           std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::time_since_epoch() const [368]
                0.00    0.00       1/1           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [418]
-----------------------------------------------
                0.00    0.00       1/1           std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >(std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&, std::chrono::time_point<std::chrono::_V2::system_clock, std::chrono::duration<long, std::ratio<1l, 1000000000l> > > const&) [417]
[418]    0.0    0.00    0.00       1         std::common_type<std::chrono::duration<long, std::ratio<1l, 1000000000l> >, std::chrono::duration<long, std::ratio<1l, 1000000000l> > >::type std::chrono::operator-<long, std::ratio<1l, 1000000000l>, long, std::ratio<1l, 1000000000l> >(std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&, std::chrono::duration<long, std::ratio<1l, 1000000000l> > const&) [418]
                0.00    0.00       2/4           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::count() const [357]
                0.00    0.00       1/2           std::chrono::duration<long, std::ratio<1l, 1000000000l> >::duration<long, void>(long const&) [371]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[419]    0.0    0.00    0.00       1         std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::vector() [419]
                0.00    0.00       1/1           std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_Vector_base() [410]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[420]    0.0    0.00    0.00       1         std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::~vector() [420]
                0.00    0.00       1/15          std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_M_get_Tp_allocator() [333]
                0.00    0.00       1/8           void std::_Destroy<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*, std::allocator<std::vector<Sequence, std::allocator<Sequence> > >&) [347]
                0.00    0.00       1/1           std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::~_Vector_base() [411]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::vector(unsigned long, std::allocator<float> const&) [26]
[421]    0.0    0.00    0.00       1         std::vector<float, std::allocator<float> >::_M_default_initialize(unsigned long) [421]
                0.00    0.00       1/41652       std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [44]
                0.00    0.00       1/1           void std::__uninitialized_default_n_a<float*, unsigned long, float>(float*, unsigned long, std::allocator<float>&) [442]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Insert<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, false, true>::_Insert() [434]
[422]    0.0    0.00    0.00       1         std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Insert_base() [422]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[423]    0.0    0.00    0.00       1         std::__detail::_Before_begin<std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> > >::_Before_begin<std::allocator<std::pair<char const, int> > const&>(std::allocator<std::pair<char const, int> > const&) [423]
                0.00    0.00       1/1           std::allocator<std::pair<char const, int> > const& std::forward<std::allocator<std::pair<char const, int> > const&>(std::remove_reference<std::allocator<std::pair<char const, int> > const&>::type&) [444]
                0.00    0.00       1/1           std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocator<std::pair<char const, int> >(std::allocator<std::pair<char const, int> > const&) [394]
                0.00    0.00       1/21          std::__detail::_Hash_node_base::_Hash_node_base() [298]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable() [407]
[424]    0.0    0.00    0.00       1         std::__detail::_Before_begin<std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> > >::~_Before_begin() [424]
                0.00    0.00       1/1           std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::~allocator() [395]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[425]    0.0    0.00    0.00       1         std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__detail::__distance_fw<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [425]
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__detail::__distance_fw<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::forward_iterator_tag) [426]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__detail::__distance_fw<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [425]
[426]    0.0    0.00    0.00       1         std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__detail::__distance_fw<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::forward_iterator_tag) [426]
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [445]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Hashtable_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&) [428]
[427]    0.0    0.00    0.00       1         std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&) [427]
                0.00    0.00       1/1           std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_Hashtable_ebo_helper(std::__detail::_Select1st const&) [430]
                0.00    0.00       1/1           std::__detail::_Hashtable_ebo_helper<1, std::hash<char>, true>::_Hashtable_ebo_helper(std::hash<char> const&) [432]
                0.00    0.00       1/1           std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_Hashtable_ebo_helper(std::__detail::_Mod_range_hashing const&) [433]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[428]    0.0    0.00    0.00       1         std::__detail::_Hashtable_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&) [428]
                0.00    0.00       1/1           std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&) [427]
                0.00    0.00       1/1           std::__detail::_Hashtable_ebo_helper<0, std::equal_to<char>, true>::_Hashtable_ebo_helper(std::equal_to<char> const&) [431]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[429]    0.0    0.00    0.00       1         std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float) [429]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&) [427]
[430]    0.0    0.00    0.00       1         std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_Hashtable_ebo_helper(std::__detail::_Select1st const&) [430]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Hashtable_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&) [428]
[431]    0.0    0.00    0.00       1         std::__detail::_Hashtable_ebo_helper<0, std::equal_to<char>, true>::_Hashtable_ebo_helper(std::equal_to<char> const&) [431]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&) [427]
[432]    0.0    0.00    0.00       1         std::__detail::_Hashtable_ebo_helper<1, std::hash<char>, true>::_Hashtable_ebo_helper(std::hash<char> const&) [432]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Hash_code_base<char, std::pair<char const, int>, std::__detail::_Select1st, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base(std::__detail::_Select1st const&, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&) [427]
[433]    0.0    0.00    0.00       1         std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_Hashtable_ebo_helper(std::__detail::_Mod_range_hashing const&) [433]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[434]    0.0    0.00    0.00       1         std::__detail::_Insert<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, false, true>::_Insert() [434]
                0.00    0.00       1/1           std::__detail::_Insert_base<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Insert_base() [422]
-----------------------------------------------
                0.00    0.00       1/1           std::_Hashtable<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, unsigned long, std::hash<char> const&, std::__detail::_Mod_range_hashing const&, std::__detail::_Default_ranged_hash const&, std::equal_to<char> const&, std::__detail::_Select1st const&, std::allocator<std::pair<char const, int> > const&) [405]
[435]    0.0    0.00    0.00       1         std::__detail::_Equality<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::_Equality() [435]
-----------------------------------------------
                0.00    0.00       1/1           std::fixed(std::ios_base&) [470]
[436]    0.0    0.00    0.00       1         std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [436]
                0.00    0.00       1/1           std::operator~(std::_Ios_Fmtflags) [447]
                0.00    0.00       1/1           std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [446]
                0.00    0.00       1/2           std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [372]
                0.00    0.00       1/1           std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [448]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [445]
[437]    0.0    0.00    0.00       1         std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::random_access_iterator_tag) [437]
-----------------------------------------------
                0.00    0.00       1/1           float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [443]
[438]    0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, float*>::__type std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&) [438]
-----------------------------------------------
                0.00    0.00       1/1           main [1]
[439]    0.0    0.00    0.00       1         std::setprecision(int) [439]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [445]
[440]    0.0    0.00    0.00       1         std::iterator_traits<std::pair<char const, int> const*>::iterator_category std::__iterator_category<std::pair<char const, int> const*>(std::pair<char const, int> const* const&) [440]
-----------------------------------------------
                0.00    0.00       1/1           void std::__uninitialized_default_n_a<float*, unsigned long, float>(float*, unsigned long, std::allocator<float>&) [442]
[441]    0.0    0.00    0.00       1         void std::__uninitialized_default_n<float*, unsigned long>(float*, unsigned long) [441]
                0.00    0.00       1/1           void std::__uninitialized_default_n_1<true>::__uninit_default_n<float*, unsigned long>(float*, unsigned long) [414]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<float, std::allocator<float> >::_M_default_initialize(unsigned long) [421]
[442]    0.0    0.00    0.00       1         void std::__uninitialized_default_n_a<float*, unsigned long, float>(float*, unsigned long, std::allocator<float>&) [442]
                0.00    0.00       1/1           void std::__uninitialized_default_n<float*, unsigned long>(float*, unsigned long) [441]
-----------------------------------------------
                0.00    0.00       1/1           void std::__uninitialized_default_n_1<true>::__uninit_default_n<float*, unsigned long>(float*, unsigned long) [414]
[443]    0.0    0.00    0.00       1         float* std::fill_n<float*, unsigned long, float>(float*, unsigned long, float const&) [443]
                0.00    0.00       1/20826       std::_Niter_base<float*>::iterator_type std::__niter_base<float*>(float*) [64]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, float*>::__type std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&) [438]
-----------------------------------------------
                0.00    0.00       1/1           std::__detail::_Before_begin<std::allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> > >::_Before_begin<std::allocator<std::pair<char const, int> > const&>(std::allocator<std::pair<char const, int> > const&) [423]
[444]    0.0    0.00    0.00       1         std::allocator<std::pair<char const, int> > const& std::forward<std::allocator<std::pair<char const, int> > const&>(std::remove_reference<std::allocator<std::pair<char const, int> > const&>::type&) [444]
-----------------------------------------------
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__detail::__distance_fw<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::forward_iterator_tag) [426]
[445]    0.0    0.00    0.00       1         std::iterator_traits<std::pair<char const, int> const*>::difference_type std::distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*) [445]
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::iterator_category std::__iterator_category<std::pair<char const, int> const*>(std::pair<char const, int> const* const&) [440]
                0.00    0.00       1/1           std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::random_access_iterator_tag) [437]
-----------------------------------------------
                0.00    0.00       1/1           std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [436]
[446]    0.0    0.00    0.00       1         std::operator&=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [446]
                0.00    0.00       1/2           std::operator&(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [372]
-----------------------------------------------
                0.00    0.00       1/1           std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [436]
[447]    0.0    0.00    0.00       1         std::operator~(std::_Ios_Fmtflags) [447]
-----------------------------------------------
                0.00    0.00       1/1           std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [436]
[448]    0.0    0.00    0.00       1         std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [448]
                0.00    0.00       1/1           std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [449]
-----------------------------------------------
                0.00    0.00       1/1           std::operator|=(std::_Ios_Fmtflags&, std::_Ios_Fmtflags) [448]
[449]    0.0    0.00    0.00       1         std::operator|(std::_Ios_Fmtflags, std::_Ios_Fmtflags) [449]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2016 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

