Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 [121] __gnu_cxx::new_allocator<Sequence>::new_allocator(__gnu_cxx::new_allocator<Sequence> const&) [281] std::_Iter_base<Sequence*, false>::_S_base(Sequence*) [329] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>&)
 [116] __gnu_cxx::new_allocator<Sequence>::~new_allocator() [58] std::_Iter_base<float*, false>::_S_base(float*) [336] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true> const&)
 [304] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::deallocate(std::__detail::_Hash_node<std::pair<char const, int>, false>*, unsigned long) [99] std::_Iter_base<int*, false>::_S_base(int*) [430] std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_Hashtable_ebo_helper(std::__detail::_Select1st const&)
 [305] void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::destroy<std::__detail::_Hash_node<std::pair<char const, int>, false> >(std::__detail::_Hash_node<std::pair<char const, int>, false>*) [295] char const& std::__pair_get<0ul>::__const_get<char const, int>(std::pair<char const, int> const&) [431] std::__detail::_Hashtable_ebo_helper<0, std::equal_to<char>, true>::_Hashtable_ebo_helper(std::equal_to<char> const&)
 [306] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::allocate(unsigned long, void const*) [344] Sequence* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*) [296] std::__detail::_Hashtable_ebo_helper<1, std::hash<char>, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<1, std::hash<char>, true> const&)
 [307] _ZN9__gnu_cxx13new_allocatorINSt8__detail10_Hash_nodeISt4pairIKciELb0EEEE9constructIS6_IRKS5_EEEvPT_DpOT0_ [182] Sequence* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<Sequence const*, Sequence*>(Sequence const*, Sequence const*, Sequence*) [432] std::__detail::_Hashtable_ebo_helper<1, std::hash<char>, true>::_Hashtable_ebo_helper(std::hash<char> const&)
 [378] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::new_allocator() [72] float* std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<float>(float const*, float const*, float*) [297] std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true> const&)
 [379] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::~new_allocator() [266] std::vector<Sequence, std::allocator<Sequence> >* std::__copy_move<true, false, std::random_access_iterator_tag>::__copy_m<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*>(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*) [433] std::__detail::_Hashtable_ebo_helper<2, std::__detail::_Mod_range_hashing, true>::_Hashtable_ebo_helper(std::__detail::_Mod_range_hashing const&)
 [380] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::deallocate(std::__detail::_Hash_node_base**, unsigned long) [183] void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >) [434] std::__detail::_Insert<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, false, true>::_Insert()
 [381] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::allocate(unsigned long, void const*) [124] void std::_Destroy_aux<false>::__destroy<Sequence*>(Sequence*, Sequence*) [435] std::__detail::_Equality<char, std::pair<char const, int>, std::allocator<std::pair<char const, int> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::_Equality()
 [365] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::new_allocator() [250] void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [436] std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
 [366] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::~new_allocator() [351] void std::_Destroy_aux<false>::__destroy<std::vector<Sequence, std::allocator<Sequence> >*>(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*) [142] _ZSt10_ConstructI8SequenceIS0_EEvPT_DpOT0_
 [243] __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [22] void std::_Destroy_aux<true>::__destroy<float*>(float*, float*) [118] void std::_Construct<Sequence, Sequence const&>(Sequence*, Sequence const&)
 [244] __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [100] void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [240] void std::_Construct<Sequence, Sequence&>(Sequence*, Sequence&)
 [245] __gnu_cxx::new_allocator<std::string>::new_allocator(__gnu_cxx::new_allocator<std::string> const&) [175] std::_Vector_base<Sequence, std::allocator<Sequence> >::_M_allocate(unsigned long) [167] _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_
 [246] __gnu_cxx::new_allocator<std::string>::new_allocator() [129] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl::_M_swap_data(std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl&) [278] void std::_Construct<std::vector<Sequence, std::allocator<Sequence> >, std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >&&)
 [212] __gnu_cxx::new_allocator<std::string>::~new_allocator() [274] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl::_Vector_impl(std::allocator<Sequence>&&) [437] std::iterator_traits<std::pair<char const, int> const*>::difference_type std::__distance<std::pair<char const, int> const*>(std::pair<char const, int> const*, std::pair<char const, int> const*, std::random_access_iterator_tag)
 [382] __gnu_cxx::new_allocator<std::pair<char const, int> >::new_allocator() [150] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl::_Vector_impl(std::allocator<Sequence> const&) [438] __gnu_cxx::__enable_if<std::__is_scalar<float>::__value, float*>::__type std::__fill_n_a<float*, unsigned long, float>(float*, unsigned long, float const&)
 [383] __gnu_cxx::new_allocator<std::pair<char const, int> >::~new_allocator() [218] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl::_Vector_impl() [13] __gnu_cxx::__enable_if<std::__is_scalar<int>::__value, int*>::__type std::__fill_n_a<int*, unsigned long, int>(int*, unsigned long, int const&)
 [355] __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::deallocate(std::vector<Sequence, std::allocator<Sequence> >*, unsigned long) [135] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_impl::~_Vector_impl() [86] Sequence* std::__addressof<Sequence>(Sequence&)
 [234] void __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::destroy<std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >*) [125] std::_Vector_base<Sequence, std::allocator<Sequence> >::_M_deallocate(Sequence*, unsigned long) [131] std::string* std::__addressof<std::string>(std::string&)
 [356] __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::allocate(unsigned long, void const*) [216] std::_Vector_base<Sequence, std::allocator<Sequence> >::_M_create_storage(unsigned long) [224] std::vector<Sequence, std::allocator<Sequence> >* std::__addressof<std::vector<Sequence, std::allocator<Sequence> > >(std::vector<Sequence, std::allocator<Sequence> >&)
 [226] void __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::construct<std::vector<Sequence, std::allocator<Sequence> >, std::vector<Sequence, std::allocator<Sequence> > const&>(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> > const&) [91] std::_Vector_base<Sequence, std::allocator<Sequence> >::_M_get_Tp_allocator() [147] std::_Miter_base<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >)
 [384] __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::new_allocator() [217] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_base(unsigned long, std::allocator<Sequence> const&) [53] std::_Miter_base<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >)
 [385] __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::~new_allocator() [275] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_base(std::_Vector_base<Sequence, std::allocator<Sequence> >&&) [223] std::_Miter_base<__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > >(__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >)
  [55] __gnu_cxx::new_allocator<float>::deallocate(float*, unsigned long) [160] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_base(std::allocator<Sequence> const&) [301] std::_Miter_base<Sequence*>::iterator_type std::__miter_base<Sequence*>(Sequence*)
  [56] __gnu_cxx::new_allocator<float>::allocate(unsigned long, void const*) [219] std::_Vector_base<Sequence, std::allocator<Sequence> >::_Vector_base() [186] std::_Niter_base<__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >)
 [386] __gnu_cxx::new_allocator<float>::new_allocator() [136] std::_Vector_base<Sequence, std::allocator<Sequence> >::~_Vector_base() [148] std::_Niter_base<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >)
  [47] __gnu_cxx::new_allocator<float>::new_allocator(__gnu_cxx::new_allocator<float> const&) [251] std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [54] std::_Niter_base<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > > >(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >)
  [44] __gnu_cxx::new_allocator<float>::~new_allocator() [252] std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::_Vector_impl(std::allocator<std::string> const&) [208] std::_Niter_base<__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > >(__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >)
  [92] __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [253] std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_impl::~_Vector_impl() [300] std::_Niter_base<Sequence*>::iterator_type std::__niter_base<Sequence*>(Sequence*)
  [93] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*) [254] std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [66] std::_Niter_base<float*>::iterator_type std::__niter_base<float*>(float*)
  [94] __gnu_cxx::new_allocator<int>::new_allocator(__gnu_cxx::new_allocator<int> const&) [255] std::_Vector_base<std::string, std::allocator<std::string> >::_M_create_storage(unsigned long) [108] std::_Niter_base<int*>::iterator_type std::__niter_base<int*>(int*)
  [95] __gnu_cxx::new_allocator<int>::new_allocator() [214] std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [439] std::setprecision(int)
  [83] __gnu_cxx::new_allocator<int>::~new_allocator() [256] std::_Vector_base<std::string, std::allocator<std::string> >::_Vector_base(unsigned long, std::allocator<std::string> const&) [346] Sequence* std::__copy_move_a<false, Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*)
 [227] __gnu_cxx::__alloc_traits<std::allocator<Sequence> >::_S_select_on_copy(std::allocator<Sequence> const&) [257] std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [187] Sequence* std::__copy_move_a<false, Sequence const*, Sequence*>(Sequence const*, Sequence const*, Sequence*)
 [170] __gnu_cxx::__alloc_traits<std::allocator<Sequence> >::_S_propagate_on_copy_assign() [358] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_M_allocate(unsigned long) [77] float* std::__copy_move_a<false, float const*, float*>(float const*, float const*, float*)
 [158] __gnu_cxx::__alloc_traits<std::allocator<Sequence> >::_S_propagate_on_move_assign() [407] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_Vector_impl::_Vector_impl() [267] std::vector<Sequence, std::allocator<Sequence> >* std::__copy_move_a<true, std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*>(std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> >*)
  [67] __gnu_cxx::__alloc_traits<std::allocator<float> >::_S_select_on_copy(std::allocator<float> const&) [408] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_Vector_impl::~_Vector_impl() [188] __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > >(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >)
 [130] __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >::__normal_iterator(Sequence* const&) [352] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_M_deallocate(std::vector<Sequence, std::allocator<Sequence> >*, unsigned long) [78] float* std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*)
 [194] __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >::operator++() [337] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_M_get_Tp_allocator() [347] Sequence* std::__copy_move_a2<false, Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*)
 [128] __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >::__normal_iterator(Sequence const* const&) [409] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::_Vector_base() [268] __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > std::__copy_move_a2<true, __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >, __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > >(__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >, __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >, __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >)
 [119] __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >::operator++() [410] std::_Vector_base<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > >::~_Vector_base() [164] void std::__alloc_on_move<std::allocator<Sequence> >(std::allocator<Sequence>&, std::allocator<Sequence>&)
  [49] __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::__normal_iterator(float const* const&) [59] std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long) [165] void std::__do_alloc_on_move<std::allocator<Sequence> >(std::allocator<Sequence>&, std::allocator<Sequence>&, std::integral_constant<bool, true>)
 [166] __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >::__normal_iterator(std::vector<Sequence, std::allocator<Sequence> >* const&) [60] std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> const&) [198] Sequence* std::uninitialized_copy<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*>(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*)
 [152] bool __gnu_cxx::operator!=<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >(__gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > const&, __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > > const&) [61] std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl() [79] float* std::uninitialized_copy<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*)
 [114] bool __gnu_cxx::operator!=<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > const&, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > > const&) [62] std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long) [348] Sequence* std::uninitialized_copy<Sequence*, Sequence*>(Sequence*, Sequence*, Sequence*)
 [235] bool __gnu_cxx::operator!=<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >(__gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > const&, __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > > const&) [63] std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long) [204] Sequence* std::uninitialized_copy<std::move_iterator<Sequence*>, Sequence*>(std::move_iterator<Sequence*>, std::move_iterator<Sequence*>, Sequence*)
 [138] __gnu_cxx::new_allocator<Sequence>::max_size() const [46] std::_Vector_base<float, std::allocator<float> >::_M_get_Tp_allocator() [361] std::vector<Sequence, std::allocator<Sequence> >* std::uninitialized_copy<std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*>(std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*)
 [308] __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<char const, int>, false> >::max_size() const [64] std::_Vector_base<float, std::allocator<float> >::_Vector_base(unsigned long, std::allocator<float> const&) [440] std::iterator_traits<std::pair<char const, int> const*>::iterator_category std::__iterator_category<std::pair<char const, int> const*>(std::pair<char const, int> const* const&)
 [387] __gnu_cxx::new_allocator<std::__detail::_Hash_node_base*>::max_size() const [65] std::_Vector_base<float, std::allocator<float> >::~_Vector_base() [285] void std::uninitialized_fill_n<Sequence*, unsigned long, Sequence>(Sequence*, unsigned long, Sequence const&)
 [247] __gnu_cxx::new_allocator<std::string>::max_size() const [101] std::_Vector_base<int, std::allocator<int> >::_M_allocate(unsigned long) [262] void std::uninitialized_fill_n<std::string*, unsigned long, std::string>(std::string*, unsigned long, std::string const&)
 [302] __gnu_cxx::new_allocator<std::vector<Sequence, std::allocator<Sequence> > >::max_size() const [102] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::_Vector_impl(std::allocator<int> const&) [14] void std::uninitialized_fill_n<int*, unsigned long, int>(int*, unsigned long, int const&)
  [57] __gnu_cxx::new_allocator<float>::max_size() const [103] std::_Vector_base<int, std::allocator<int> >::_Vector_impl::~_Vector_impl() [199] Sequence* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*, Sequence>(__gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >, Sequence*, std::allocator<Sequence>&)
  [96] __gnu_cxx::new_allocator<int>::max_size() const [104] std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [80] float* std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*, float>(__gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >, float*, std::allocator<float>&)
 [115] __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >::base() const [105] std::_Vector_base<int, std::allocator<int> >::_M_create_storage(unsigned long) [349] Sequence* std::__uninitialized_copy_a<Sequence*, Sequence*, Sequence>(Sequence*, Sequence*, Sequence*, std::allocator<Sequence>&)
 [195] __gnu_cxx::__normal_iterator<Sequence*, std::vector<Sequence, std::allocator<Sequence> > >::operator*() const [85] std::_Vector_base<int, std::allocator<int> >::_M_get_Tp_allocator() [205] Sequence* std::__uninitialized_copy_a<std::move_iterator<Sequence*>, Sequence*, Sequence>(std::move_iterator<Sequence*>, std::move_iterator<Sequence*>, Sequence*, std::allocator<Sequence>&)
  [87] __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >::base() const [106] std::_Vector_base<int, std::allocator<int> >::_Vector_base(unsigned long, std::allocator<int> const&) [362] std::vector<Sequence, std::allocator<Sequence> >* std::__uninitialized_copy_a<std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*, std::vector<Sequence, std::allocator<Sequence> > >(std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>, std::vector<Sequence, std::allocator<Sequence> >*, std::allocator<std::vector<Sequence, std::allocator<Sequence> > >&)
 [120] __gnu_cxx::__normal_iterator<Sequence const*, std::vector<Sequence, std::allocator<Sequence> > >::operator*() const [107] std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [286] void std::__uninitialized_fill_n_a<Sequence*, unsigned long, Sequence, Sequence>(Sequence*, unsigned long, Sequence const&, std::allocator<Sequence>&)
  [50] __gnu_cxx::__normal_iterator<float const*, std::vector<float, std::allocator<float> > >::base() const [177] std::move_iterator<Sequence*>::move_iterator(Sequence*) [263] void std::__uninitialized_fill_n_a<std::string*, unsigned long, std::string, std::string>(std::string*, unsigned long, std::string const&, std::allocator<std::string>&)
 [192] __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >::base() const [141] std::move_iterator<Sequence*>::operator++() [15] void std::__uninitialized_fill_n_a<int*, unsigned long, int, int>(int*, unsigned long, int const&, std::allocator<int>&)
 [196] __gnu_cxx::__normal_iterator<std::vector<Sequence, std::allocator<Sequence> >*, std::vector<std::vector<Sequence, std::allocator<Sequence> >, std::allocator<std::vector<Sequence, std::allocator<Sequence> > > > >::operator+(long const&) const [340] std::move_iterator<std::vector<Sequence, std::allocator<Sequence> >*>::move_iterator(std::vector<Sequence, std::allocator<Sequence> >*) [441] void std::__uninitialized_default_n<float*, unsigned long>(float*, unsigned long)
